id,name,text,trans
0000000000000,プロデューサー,ただいま戻りました──,我回来了——
4901043260010,ルカ,…………,…………
0000000000000,プロデューサー,ルカ？\n寝ちゃってるのか……,路加？\n睡着了吗……
0000000000000,プロデューサー,（最近はかなり追い込んでるもんな……）,（最近还真是够呛啊……）
0000000000000,プロデューサー,（風邪をひいたらまずいな……\nブランケットブランケット──）,（感冒了就不好了……\n找个毛毯——）
0000000000000,プロデューサー,お疲れ様……,辛苦啦……
4901043260020,ルカ,ん────\n──────,唔————\n——————
0000000000000,プロデューサー,っと、すまん、起こしちゃったか？,呀，抱歉，吵醒你了？
4901043260030,ルカ,────あれ？\nこれ……,————咦？\n这是……
0000000000000,プロデューサー,ええと、それは……,啊，就……
4901043260040,ルカ,これ、オメェかよ……,这是，你盖的……
0000000000000,プロデューサー,あ、ああ、風邪をひいたら大変だからな……,啊，是啊，怕你感冒……
4901043260050,ルカ,ッ──\n────……,啧——\n————……
0000000000000,プロデューサー,（そうとう疲れてるみたいだな……\n邪魔しないでおこう……ゆっくり休んでくれ──）,（看样子是累坏了……\n还是不打扰她了……好好休息吧——）
info,mypage_communications/490104326.json,,
译者,StYL3,,
