id,name,text,trans
5001004010050,めぐる,わたしたちの汗ばんでる気持ちも、全部\nみんなに、届けよう,就连这份热出汗的心情\n全部都传达给大家吧
5001004010060,灯織,──そうだね、今の私たちの全部\n楽しんでもらおう,——是呢，让他们享受到现在的我们的全部吧
5001004010070,灯織,そのためには、まず私たちが楽しまないと,为此首先我们也要享受才行
5001004010080,真乃,私たちが楽しむステージ……,我们享受着的舞台……
5001004010090,真乃,…………,
5001004010100,真乃,ふふ……っ,呵呵……
5001004010110,真乃,……あのね、私……\n今、すごくドキドキして……,……那个，我……\n现在非常地心跳不已……
5001004010120,真乃,わくわくしてる……,非常地期待……
5001004010121,一同,……ふふっ,……呵呵
5001004010122,一同,ふふふっ………──,呵呵……——
info,produce_events/500100402.json,,
译者,月夜,,
