id,name,text,trans
0000000000000,プロデューサー,そうですか……参加はできませんでしたか,
7901001080010,はづき,……不参加って連絡が来たとき、\n聞き間違いかと思いました,
7901001080020,はづき,私には、どうして彼女が参加できないのか\nちっともわかりません……！,
7902001080010,社長,その気持ちはわかるが……これが結果なんだ\n受け入れるより他にあるまい,
0000000000000,プロデューサー,はい……,
0000000000000,プロデューサー,……社長\n俺、彼女に会いに行ってきます,
7902001080020,社長,ああ、そうするといい,
0000000000000,プロデューサー,────『W.I.N.G.』には\n出場できない…………,————《W.I.N.G》\n你无法出场…………
7026001080050,ルカ,…………,…………
0000000000000,プロデューサー,ルカ……？,路加……？
7026001080060,ルカ,笑えよ,笑啊
0000000000000,プロデューサー,…………ルカ,…………路加
7026001080070,ルカ,おかしいだろ？,很好笑吧？
7026001080080,ルカ,だったら笑えよ……！,那你倒是笑啊……！
0000000000000,プロデューサー,俺は……,我……
0000000000000,プロデューサー,ルカが努力してたのを知ってる\nだから……,我知道路加很努力\n所以……
0000000000000,プロデューサー,悔しいよ────,很不甘心————
info,produce_events/702600108.json,,
译者,告,,
