id,name,text,trans
0000000000000,プロデューサー,……あれ？　これ……,……嗯？这是……
0000000000000,プロデューサー,お香かな\n……凛世が焚いてくれてるのか？,熏香？\n……是凛世点的吗？
2012004110010,凛世,プロデューサーさま……\nはい……,制作人阁下……\n是的……
2012004110020,凛世,先日……買って参りました……\n疲れに効くと……評判でございましたので……,是前些天……买来的……\n因能缓解疲劳……而受到好评……
0000000000000,プロデューサー,うん、すごく落ち着くよ──\n……しょ、と,嗯，闻着挺让人平静的──\n……呼
0000000000000,プロデューサー,最近、疲れてても眠れなかったりしてさ\n俺もお香を焚いてみようかな……,最近，就算累了也睡不着啊\n我也点下熏香试试吧……
2012004110030,凛世,それは……\n心配で……ございます……,是吗……\n凛世……非常担心……
0000000000000,プロデューサー,はは、いや、そんな深刻なものじゃないんだ\nお香があったら、ちょうどいいかもしれない,哈哈，不是多严重的事情\n有熏香的话，或许正好呢
2012004110040,凛世,では……,那么……
2012004110050,凛世,凛世が……\n昔話など……致しましょう……,凛世……\n来说一个……故事吧……
0000000000000,プロデューサー,え、いや……気を遣ってもらうのは悪いよ！,诶，不……不用这么操心啊
0000000000000,プロデューサー,……でも、ちょっと面白そうだな,……不过，好像挺有意思的
2012004110060,凛世,ふふ……\nそれでは……,呵呵……\n那么……
2012004110070,凛世,むかし……むかしの……\nことでございます……,这是很久……很久以前的事……
2012004110080,凛世,あるところに……\n想い合った男女がおりました……,在某个地方……\n有一对相爱着的男女……
2012004110090,凛世,しかし……身分の違うふたりが会えるのは……\n１日につき……お線香１本分が燃える時間のみ……,可是……身份不同的两人……\n每天……只有一炷香的时间能够相见……
2012004110100,凛世,大店の若旦那である男は……\n毎日……相手のもとへ通いました……,家里开着大店铺的少爷……\n每天……都会去到女方的家里……
2012004110110,凛世,しかし、身分違いの相手と交流することを親族は嫌い……\n男を……家に閉じ込めてしまいます……,但是，亲属不想让他和身份卑微的对象交流……\n于是……将他关在了家里……
0000000000000,プロデューサー,……む、昔の人は、大変だなぁ……,……以、以前的人，真不容易啊……
2012004110120,凛世,ふふ……\n今では……考えられません……,哼哼……\n现在的话……完全无法想象……
0000000000000,プロデューサー,うん……\n……それで？,嗯……\n……然后呢？
2012004110130,凛世,はい……女は毎日……\n手紙を書くことに致しました……,嗯……女子每一天……\n都在给写对方写信……
2012004110140,凛世,80日間……\n手紙は途切れることなく書かれましたが……,整整八十天……\n女子都有写信，没有停过一天……
2012004110150,凛世,親族の手に阻まれ……\n１通も……男の許には届けられませんでした……,但所有的信，都因为男方亲属的阻挠……\n没有一封……送达男子的手里……
0000000000000,プロデューサー,……なるほどな,……这样啊
2012004110160,凛世,しかしその後……\nぷっつりと……手紙は途切れます……,可是在那之后……\n书信……突然中断了……
2012004110170,凛世,不思議に思った家の者が使いをやると……,感到奇怪的男方亲属，便派了使者过去，然后发现……
2012004110180,凛世,女は……寂しさのために床についたきり……\n他界しておりました……,那个女子……因为过于寂寞，躺在床铺上……\n离开了人世……
0000000000000,プロデューサー,え……！\nそれで……どうなるんだ……？,诶……！\n然后呢……那之后怎么了……？
2012004110190,凛世,はい……,嗯……
2012004110200,凛世,そのことを告げられると……\n男は女の家へ飛んでいきます……,被告知了这件事后……\n男子便飞奔到了她的家里……
2012004110210,凛世,仏壇に向かって涙し……『堪忍してくれ……\nこんなことになっているとは……』と……,面对佛龛哭着说道……“请饶恕我吧……\n没想到会变成这样……”
2012004110220,凛世,悔やんでも悔やんでも……\n悔やみきれない……,无论再怎么懊悔……\n这份悔意都挥之不去……
2012004110230,凛世,男が涙に暮れていると……\n突然、女の持っていた三味線が鳴り出します……,就在男子悲痛欲绝的时候……\n突然间，女子生前所持的三味线响了起来……
0000000000000,プロデューサー,……想いが……残ってたんだな,……她的思念……还残留着啊
2012004110240,凛世,はい……,是的……
2012004110250,凛世,『これは……俺の好きだった曲……』,“这是……我曾喜欢的曲子……”
2012004110260,凛世,あの子が弾いてくれているのだと……\n男は懸命に耳を澄ませました……,想到是她为自己弹奏的乐曲……\n男子十分认真地去倾听……
2012004110270,凛世,しかし……最後まで奏でられることなく……\n三味線の音は……途絶えてしまうのです……,可是……曲子没能演奏到最后……\n三味线的声音……在中途就断绝了……
0000000000000,プロデューサー,ど……どうして……？,为……为什么……？
2012004110280,凛世,はい……,因为……
2012004110290,凛世,お線香が……\nたちきれました……,那柱香……\n已经燃尽了……
0000000000000,プロデューサー,…………,
0000000000000,プロデューサー,……そんな……,……怎么会……
0000000000000,プロデューサー,……あっ！,……啊！
0000000000000,プロデューサー,（お香が……燃え尽きて……崩れる──！）,（熏香……烧完了……香灰要掉下去了──！）
0000000000000,プロデューサー,り、凛世……──！,凛、凛世……──！
2012004110300,凛世,はい……\n凛世は……ここに……,嗯……\n凛世……在这里……
0000000000000,プロデューサー,……\n…………ああ、そうだよな……,……\n…………啊啊，也是呢……
0000000000000,プロデューサー,なんか、凛世の語りが……すごく真に迫ってたから……,总觉得，凛世说的故事……太过生动了……
2012004110310,凛世,ふふ……\n凛世は……どこにも参りません……,哼哼……\n凛世……哪里都不会去……
0000000000000,プロデューサー,凛世……,凛世……
2012004110320,凛世,……約束を……いたしました,因为……约定好了……
2012004110330,凛世,プロデューサーさまとともに……\n最高の舞台に……──,要和制作人阁下一起……\n去往最棒的舞台……──
0000000000000,プロデューサー,ああ、うん……\n……うん,对啊，嗯……\n……嗯
0000000000000,プロデューサー,……俺も、何があっても\n凛世と一緒に、そこに行くよ,……我也是，无论发生什么事\n都会和凛世一同前往的
2012004110340,凛世,プロデューサーさま……,制作人阁下……
2012004110350,凛世,はい……,嗯……
2012004110360,凛世,凛世の香は……\nいつまでも、いつまでも……,凛世的线香……\n无论到何时，永远……
2012004110370,凛世,たちきれることは、ございません……,都不会燃尽……
info,produce_events/201200411.json,,
译者,Rosineae,,
