id,name,text,trans
4024001000130010,にちか,こう……お願いできますか！\nステージ袖の、熱いのを……！,能……拜托你做一下吗！\n在舞台后台的，热烈的那个……！
0000000000000,プロデューサー,え？\nおう、もちろんだ,欸？\n哦，当然了
select,,あっと言わせてやろう,去成为话题吧
select,,いけるぞ、にちか,你能行的，日花
select,,きっと大丈夫だ,一定没问题的
4024001000130020,にちか,……！　はい……！\nそうですよね…………！,……！ 好的……！\n就该这样…………！
0000000000000,プロデューサー,（うん……いい顔をしてる）,（嗯……表情很不错）
4024001000130030,にちか,はい……\nそのつもりです！,好的……\n我就是这么打算的！
0000000000000,プロデューサー,（よし……頑張ろうな）,（好……加油吧）
4024001000130040,にちか,……はい！\nまぁ、『きっと』って感じですよね……！,……好的！\n确实感觉是“一定”呢……！
0000000000000,プロデューサー,（ち、違う……そういう意味じゃないんだ……）,（不，不对……我不是这个意思……）
info,produce_communication_cheers/402400100013.json,,
译者,告,,
