id,name,text,trans
1018002010010,冬優子,お疲れ様で──,大家辛苦了。
0000000000000,冬優子,……なんだ、いたんだ,……什么啊，你在啊。
0000000000000,プロデューサー,ああ、今日は外での仕事がなかったから、書類消化の日だ\n冬優子はレッスン上がりか？,啊啊，今天没有外出的工作，所以在处理书面工作。\n冬优子是刚练习完？
1018002010020,冬優子,ええ、ボイトレ終わり,嗯，刚完成歌唱练习。
0000000000000,冬優子,──……,
0000000000000,プロデューサー,……？,
0000000000000,プロデューサー,え？　どうしたんだ、このコーヒー,诶？ 这杯咖啡是？
1018002010030,冬優子,それ飲んで一息つきなさいよ\nあんた、気付いてないかもだけど、すごい顔してるから,把这杯咖啡喝了就给我去休息，\n可能你没发现，现在你的脸色很糟糕哦。
0000000000000,プロデューサー,そ、そうか……\nありがとな、冬優子,是，是这样啊……\n谢谢你，冬优子。
1018002010040,冬優子,……それ、ふゆのコーヒーよりよっぽど大事なお仕事なの？,……那个，是比冬优的咖啡还要重要得多的工作吗？
0000000000000,プロデューサー,え、あ、いや……,诶，啊，不是……
1018002010050,冬優子,はあ……,哈……
1018002010060,冬優子,折角のコーヒー、片手間でなんて悲しいです……\n頑張って淹れたから、ちゃんと味わってほしいなって……,冬优难得泡的咖啡，只能抽空喝什么的也太让人伤心了……\n冬优努力泡出来的咖啡，希望被好好品尝……
0000000000000,プロデューサー,…………\n……ああ、そうだな。ありがとう、冬優子,……\n……啊啊，说的也是。谢谢你，冬优子。
1018002010070,冬優子,……別に。あんたが倒れようとどうなろうと、\nプロデューサーの代わりはいるんだから,……别误会了，就算你倒下了事情不知道变成什么样了，\n还有别的人能替代你这个制作人。
0000000000000,プロデューサー,手厳しいな……,真严格啊……
1018002010080,冬優子,何よ、不満でもあるの？,怎么了，有什么不满的吗？
1018002010090,冬優子,……ま、もし他のプロデューサーだったら、\nきっと今のふゆはいなかったんだけど,……嘛，要是其他的制作人的话，\n一定不会有现在的冬优了吧。
1018002010120,冬優子,……でも……,……不过……
1018002010130,冬優子,あんたにとってのアイドルはふゆだけじゃなくて……\nふゆ以外の誰かでも、よかったのよね,对你来说的偶像，就算不是冬优……\n就算是冬优以外的其他人，也一定没问题吧。
info,produce_events/101800211.json,,
译者,loapple,,
