id,name,text,trans
0000000000000,プロデューサー,ふー……今日は遠出で疲れたな,哈——……出远门累死啦
0000000000000,プロデューサー,……ん？　メモと……これは、タオル？,……嗯？　有字条……还有，毛巾？
0000000000000,プロデューサー,美琴からか……何々\nプロデューサーへ────,美琴留的吗……让我看看\n给制作人————
4901101000010,美琴,『とても吸水性のいいマイクロタオルなの』,“这是吸水性极强的超细纤维毛巾”
4901101000020,美琴,『プロデューサーはいつの季節も汗だくで働いて、\n私を支えてくれているから』,“制作人不分季节汗流浃背地工作，\n一直支持着我”
4901101000030,美琴,『冬でも役に立つかなと思って選んだよ』,“我想它在冬天应该也能派上用场”
4901101000040,美琴,『気にいってもらえるといいんだけど』,“希望你能喜欢”
0000000000000,プロデューサー,……美琴からのプレゼントか……,……是美琴送的圣诞礼物吗……
0000000000000,プロデューサー,美琴、俺のために選んでくれたんだな\n…………って,美琴，为了我特意选的啊\n…………不对
0000000000000,プロデューサー,レッスン室の鍵がない……まだ\nレッスン室にいるのか,练习室的钥匙呢……她\n难道又在练习室吗
0000000000000,プロデューサー,はは、まったく、汗だくなのはどっちなんだかな──,哈哈，真是的，汗流浃背的到底是谁才对啊——
4901101000050,美琴,『メリークリスマス、プロデューサー』,“圣诞节快乐，制作人”
info,special_communications/490110100.json,,
译者,StYL3,,
