id,name,text,trans
6003004040010,めぐる,プロデューサー！,制作人！
0000000000000,プロデューサー,めぐる、おかえり,欢迎回来，巡
6003004040020,めぐる,ただいまー！,我回来了！——
6003004040030,めぐる,最高のライブになったかな！？,是不是最棒的演唱会！？
0000000000000,プロデューサー,おう\nなってた,哦\n是啊
6003004040040,めぐる,ほんと！？,真的！？
0000000000000,プロデューサー,本当,真的
0000000000000,プロデューサー,むしろ、俺よりステージにいためぐるの方が\nよくわかってるんじゃないか？,不如说站在舞台上的巡\n应该比我更能理解吧
6003004040050,めぐる,んっふふ,嗯呵呵
6003004040060,めぐる,うん……！,嗯……！
6003004040070,めぐる,さいっこうだったよ！,真的是最棒的演唱会！
6003004040080,めぐる,イベントやライブによく来てくれる人とか、\nたぶん初めましてだな？　って人とか,有着经常来活动和演唱会的人，\n还有大概是第一次来？ 的人
6003004040090,めぐる,本当にたくさんの人がいて……,真的有很多人来……
6003004040100,めぐる,みんな、本当に楽しそうで！,大家好像真的很开心！
6003004040110,めぐる,それに……────,而且……————
0000000000000,プロデューサー,どうした？,怎么了？
6003004040120,めぐる,ううん！　これは改めて話す！,没什么！ 这个我得重说！
6003004040130,めぐる,プロデューサーに聞いてほしいことがあるんだ！,我有话想告诉制作人！
info,produce_events/600300404.json,,
译者,,,
