id,name,text,trans
0000000000000,犯人,来ないでっ！\nこれ以上近寄ったら、この爆弾と一緒に飛び降りるわ！,别过来！\n再靠近的话，我就和这颗炸弹一起跳下去！
4901021070010,めぐる,だ、ダメ……！,不、不行……！
4901021070020,めぐる,きっと、あなたの大切な人も、\nこういうことは望んでないんじゃないかな……？,你珍重的人也一定\n不希望看到这种事吧……？
0000000000000,犯人,大切な人なんてもういない！！\nこの世の誰ひとり信用できない……！,已经没有珍重的人了！！\n这世上没有人可以信任……！
4901021070030,めぐる,そんな──,怎么会——
0000000000000,犯人,何！？\nあんたに私の何がわかるの！？,什么！？\n你懂我的什么！？
4901021070040,めぐる,…………っ\n………………,……\n……
4901021070050,めぐる,そう、だよね……\nわからない……,确实……\n我不懂……
4901021070060,めぐる,わたしには、わからない……,对我来说，很难懂……
4901021070070,めぐる,だけど──,但是——
0000000000000,犯人,私のことはほっといて！！\n全部全部終わりに──,别管我！！\n让一切、一切都结束——
4901021070080,めぐる,しないっ──！！,别这样！！
4901021070090,めぐる,絶対に、わたしが助ける……！！,我一定会去救你的……！！
info,special_communications/490102107.json,,
译者,,,Gestalt
