id,name,text,trans
0000000000000,プロデューサー,お疲れ様、千雪\n堂々としてたな……ベテランの風格があったぞ,辛苦你了，千雪\n真是很有模有样啊……很有老手的风格哦
6016001000110010,千雪,い、いえ、そんな……\n緊張して、全然上手く喋れませんでした……,不、不，怎么会……\n我太紧张了，完全没法好好说话……
6016001000110020,千雪,カメラを意識すると緊張して\n俯いてしまったりして……,一意识到摄像机就会紧张起来\n情不自禁地开始向下看去……
0000000000000,プロデューサー,はは、そんな風には見えなかったぞ,哈哈，看起来完全没有那种感觉哦
6016001000110030,千雪,そ、そうですか……？,是、是这样吗……？
0000000000000,プロデューサー,千雪が心の中でどう思っていようと、カメラやみんなの目に\n映った姿がアイドルとしての桑山千雪なんだ,不管千雪在心里是怎么想的，\n映在摄像机和大家眼中的姿态都是作为偶像的桑山千雪
0000000000000,プロデューサー,みんなが堂々としてたって言うなら、そういうことなんだ,如果大家都说你看起来很有模有样，那就是这么一回事了
6016001000110040,千雪,……ふふ、プロデューサーさんの作戦、乗りました♪\nなんだか、そう考えると少し気が楽になりますね,……呵呵，我赞同制作人先生的作战♪\n总感觉，这么想就会稍微轻松一点呢
6016001000110050,千雪,いつか、本当に堂々とできるように\nもっと頑張ります！,为了总有一天真的能做到有模有样\n我会更加努力的！
0000000000000,プロデューサー,（常に努力と反省を忘れない向上心……\n千雪は、きっと大物になるな！）,（从不忘记努力和反省的向上心……\n千雪肯定会成为一个了不起的人啊！）
info,produce_communication_televisions/601600100011.json,,
译者,沙漏,,
