id,name,text,trans
3026006020010,ルカ,ああ\nそうか,啊啊\n是吗
3026006020020,ルカ,ここには,在这里有
3026006020030,ルカ,………………,………………
3026006020040,はるき,……ルカちゃん？,……路加？
3026006020050,ルカ,────,────
3026006020060,ルカ,…………ミセス・ドーナツ,…………Mrs.甜甜圈
0000000000000,歌番組司会者,本日は、コメティックのみなさんに\n来ていただいていまーす,今天，CoMETIK的各位\n来到了现场
3026006020070,はるき,こんにちは……！,大家好……！
3026006020080,羽那,よろしくお願いしまーすっ,请多多关照—
0000000000000,歌番組司会者,コメティックのみなさんは、\n先日大きなライブイベントに出演されたんだよね,CoMETIK的各位，\n前几天出演了一个大型演唱会活动呢
0000000000000,歌番組司会者,イベントには、同じ事務所のシーズも\n一緒に出演したみたいだけど──,活动上，同一个事务所的SHHis\n也一起出演了──
0000000000000,歌番組司会者,斑鳩さんとシーズの緋田美琴さんは\n昔、一緒に活動してたんだよね？,斑鸠小姐和SHHis的绯田美琴小姐\n以前一起活动过对吧？
0000000000000,歌番組司会者,斑鳩さん、その辺はどうだったの？,斑鸠小姐，你感觉怎么样？
3026006020090,ルカ,…………,…………
3026006020100,ルカ,私は別に──────────,我没什么──────────
3026006020110,ルカ,なんとも,没什么感觉
3026006020120,ルカ,ただ、同じイベントに出た,只是，出演了同一个活动
3026006020130,ルカ,それだけ…………,仅此而已…………
0000000000000,歌番組司会者,そっかそっか、自分たちのステージに\n集中って感じかな？,是这样啊，就像是\n专注于自己的舞台那样？
3026006020140,ルカ,まぁ……,也算吧……
3026006020150,はるき,ルカちゃんは、練習の時\nたまにアドバイスをくれるんですけど,路加在练习的时候\n偶尔会给我们一些建议
3026006020160,はるき,それがすごく的確なんです……！,那些建议都特别准确……！
3026006020170,羽那,ふふっ、わかる──！,呵呵，我懂──！
3026006020180,羽那,あたしたち、ルカちゃんに\nすっごく助けてもらったよね？,路加，都给我们\n帮了很大的忙呢？
3026006020190,ルカ,…………,…………
3026006020200,はるき,あ……ふふ,啊……呵呵
3026006020210,はるき,羽那ちゃん、見て見て\nこれ──────,羽那，快看快看\n这个──────
3026006020220,羽那,『期間限定・クロワッサンドーナツ』──,『限时供应·可颂甜甜圈』──
3026006020230,羽那,へーっ、美味しそう──！,哇，好像很好吃──！
3026006020240,はるき,だよねぇ,对吧
3026006020250,羽那,ルカちゃんも\nこれ、美味しそうだよね？,路加也来看看\n这个，看起来很好吃吧？
3026006020260,ルカ,────あぁ,────啊
3026006020270,羽那,もーっ\nルカちゃん、見てないよね？,真是的\n路加，根本没在看吧？
3026006020280,ルカ,────────……,────────……
3026006020290,はるき,あ……でも……,啊……不过……
3026006020300,はるき,これ、もう期間終わっちゃってる……\n終了しましたって,这个，期限已经截止了……\n已经结束了啊
3026006020310,羽那,そっかー……,是吗……
3026006020320,はるき,こういうのって、すごくよさそうでも\nずっとあるわけじゃないから、寂しいね,像这种东西，看起来是挺好的\n但不会一直都有，心里空落落的
3026006020330,羽那,うん……,嗯……
3026006020340,はるき,あ、でも────\nその代わりに……,啊，但是────\n取而代之的……
3026006020350,はるき,次のが始まるみたい……！,下一轮好像要开始了……！
3026006020360,はるき,『期間限定・フルーツドーナツ』だって～,『期间限定·水果甜甜圈』呢～
3026006020370,羽那,えーっ、それも美味しそう──！,诶，那个看起来也很好吃──！
3026006020380,はるき,だよねぇ\nこっちも気になるなぁ,对吧\n这个我也很感兴趣呐
3026006020390,ルカ,…………,…………
3026006020400,ルカ,街……変わった──────,街道……变了啊──────
3026006020410,ルカ,ん──────？,嗯──────？
0000000000000,書店のポップ,『新刊！\nアドバイス上手な人の29の特徴』,『新刊！\n擅长建议的人的29个特征』
3026006020420,ルカ,…………,…………
3026006020430,はるき,ルカちゃんは、練習の時\nたまにアドバイスをくれるんですけど,路加在练习的时候\n偶尔会给我们一些建议
3026006020440,はるき,それがすごく的確なんです……！,那些建议都特别准确……！
3026006020450,ルカ,…………,…………
3026006020460,ルカ,────────……\n誰が上手なんだよ,────────……\n谁说我擅长了啊
0000000000000,店舗スタッフ１,この辺でいいですかね？,放在这边可以吗？
0000000000000,店舗スタッフ２,うん、そこに立てておいて,嗯，就放在那里
0000000000000,のぼり旗,『期間限定・フルーツドーナツ』,『期间限定·水果甜甜圈』
3026006020470,ルカ,────────……,────────……
3026006020480,ルカ,勝手にやってろよ,随便你们吧
info,produce_events/302600602.json,,
译者,AI初翻（gpt-4o）+奥術心白重译,,
