id,name,text,trans
4026001000220010,ルカ,広い……\n思ったより────……,很大……\n比想象中还————……
0000000000000,プロデューサー,（ステージが気になるみたいだな）,（似乎很在意舞台）
select,,問題ありそうか？,有什么问题吗？
select,,照明も強く\n当たりそうだ,照明似乎\n也很强
select,,音もよく\n響きそうだ,音响声\n也很响亮
4026001000220020,ルカ,別に……\n使えるもんはなんでも使うだけ,没有……\n物尽其用而已
0000000000000,プロデューサー,（うん、やる気が出てきたみたいだな）,（嗯，看来拿出了干劲）
4026001000220030,ルカ,……慣れてる,……习惯了
0000000000000,プロデューサー,（問題なさそうだ）,（似乎没问题）
4026001000220040,ルカ,わかってんだよ\nんなことは……,我知道啊\n这种小事……
0000000000000,プロデューサー,（しまった……別のことを言えばよかったか）,（糟了……应该说些别的）
info,produce_communication_cheers/402600100022.json,,
译者,告,,
