id,name,text,trans
4013001000130010,夏葉,オーディションの空気って不思議よね\n独特の雰囲気で……,试镜的气氛真不可思议\n很独特……
0000000000000,プロデューサー,(重い空気に、夏葉も少し緊張しているみたいだ……),（沉重的气氛让夏叶也有点紧张了……）
select,,緊張を楽しもう！,享受紧张吧！
select,,夏葉なら大丈夫,夏叶是没问题的！
select,,まずは落ち着こう,先冷静一下吧
4013001000130020,夏葉,そうね！　貴重な体験だもの\n全部自分の糧にするつもりで行ってくるわ！,是啊！ 这是珍贵的体验\n这些全都会成为自己的经验！
0000000000000,プロデューサー,(よし、いつも以上にやる気に溢れてるようだ！),（好，比平时更有干劲了！）
4013001000130030,夏葉,ありがとう……\nよし！　自分のやるべきことを、やってくるわ,谢谢……\n好！ 我去做自己该做的事了
0000000000000,プロデューサー,(どうやら、普段の自信を取り戻せたみたいだ),（看来找回了平时的自信）
4013001000130040,夏葉,そうね、それも１つの手だけれど\n集中まで途切れてしまいそうだから……,是呢，确实要冷静\n但这会让我无法集中精神……
0000000000000,プロデューサー,(今１つしっくり来ていないみたいだ……),（看来建议提的不合适……）
info,produce_communication_cheers/401300100013.json,,
译者,Hallstein,,
