id,name,text,trans
4009001000230010,果穂,プロデューサーさん！\n最後の笑顔チェック、お願いしますっ！,制作人！请你最后看看我的笑容有没有问题！
0000000000000,プロデューサー,（よし、それなら……）,（好，这个笑容的话……）
select,,最高の笑顔だ,这是最好的笑容了
select,,ステージ上の\n果穂が一番,在舞台上的果穗\n才是第一的
select,,肩の力を抜こう,再放松一点吧
4009001000230020,果穂,えへへ、ありがとうございますっ！\nいっぱい頑張れそうですっ！,诶嘿嘿，谢谢夸奖！我能更努力了！
0000000000000,プロデューサー,（良い顔をしてるな。これなら安心だ）,（表情真不错，这样我就安心了）
4009001000230030,果穂,さすがプロデューサーさんです！\nステージでは、もっと笑顔になりますっ！,不愧是制作人！我在舞台上会笑的更好的！
0000000000000,プロデューサー,（やる気が出たようだ）,（看来她更有干劲了啊）
4009001000230040,果穂,緊張してるの、わかっちゃいますかっ？\n気をつけますねっ！,制作人看出来我紧张了吗？我会注意的！
0000000000000,プロデューサー,（ちょっとはリラックスできたかな）,（应该让她稍微放松了点吧）
info,produce_communication_cheers/400900100023.json,,
译者,六しっくすP,,
