id,name,text,trans
1002001001110010,灯織,おはようございます、プロデューサー,早上好，制作人
0000000000000,プロデューサー,ああ、おはよう……ってなんだ？\nその大きな箱は,啊啊。早啊……这啥啊？\n这么大一箱
1002001001110020,灯織,社長が美味しいアイスを買ってきてくれたそうです\nどれがいいですか？,看起来好像社长买了美味的冰淇淋呢\n想要哪种口味呢？
0000000000000,プロデューサー,そうなのか。じゃあ俺は……,这样的嘛。那我要……
select,,抹茶アイス！,抹茶冰淇淋！
select,,バニラアイス！,香草冰淇淋！
select,,イチゴアイス！,草莓冰淇淋！
1002001001110030,灯織,プロデューサーも、抹茶が好きなんですか？\n私も食べようと思っていたんです,制作人也，喜欢抹茶味的吗？\n我也想吃来着
1002001001110040,灯織,ちょうどふたつありますから、\n一緒にいただきましょう,正好只有两个，\n一起吃吧
0000000000000,プロデューサー,（よし、楽しく話せたな）,（好的，愉快的对话）
1002001001110050,灯織,バニラアイスですか……王道もいいですよね,香草冰淇淋么……王道也不错呢
1002001001110060,灯織,それじゃあ、プロデューサーの分のスプーンも\n用意してきますね,那么，制作人那份的勺子\n这就去准备一下
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,（嘛，普通的对话）
1002001001110070,灯織,イチゴ、ですか……,草莓，么……
1002001001110080,灯織,それはちょうど社長が欲しいと言っていた味で……\nどうしましょう,这个正好是刚刚社长说想要的口味……\n怎么办啊
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,（唔……糟糕。应该说点别的就好了）
info,produce_communications/100200100111.json,,
译者,西蕾,,
