id,name,text,trans
0000000000000,プロデューサー,結華、なにしてるんだ？,结华，在做什么呢？
1007001000110010,結華,お、プロデューサー\n今はねー、大学の課題やってるんだよー,哦，制作人啊\n现在在做大学的作业哦
1007001000110020,結華,そろそろ終わるからちょっと待っててね,稍等一下，马上就要做完了
0000000000000,プロデューサー,課題か……,作业啊……
select,,勉強好きなんだな,喜欢学习吗
select,,俺は勉強嫌いだったなぁ,我不喜欢学习
select,,真面目だな,真是认真啊
1007001000110030,結華,嫌いじゃないよー？　面白いのも多いしね,不讨厌唷？　也有很多有趣的东西
1007001000110040,結華,もしかして、プロデューサーは勉強苦手だったり、\n嫌いだったりしちゃったタイプ？,难道说，制作人是那种不擅长学习所以不喜欢学习的类型？
0000000000000,プロデューサー,（よし、楽しく話せたな）,（很好，聊得很开心）
1007001000110050,結華,あははっ、はっきり言うね、プロデューサー,哈哈，真干脆呢，制作人
1007001000110060,結華,でもそういう人の方が多いと思うし、\n別にいいんじゃないかなぁ,不过像这样的人挺多的，\n也没什么的
0000000000000,プロデューサー,（まぁ、普通に話せたかな）,（嗯，感觉一般般）
1007001000110070,結華,さーてそれはどうかなぁ？,所以这又怎么样呢？
1007001000110080,結華,本当に真面目な人は、そもそも課題を\nこんなに溜めたりしないんだよね,真正认真的人，\n就不会像这样把作业堆积起来
0000000000000,プロデューサー,（うっ……しまった。別のことを言えば良かったな……）,（唔……糟糕。要是聊点别的话就好了……）
info,produce_communications/100700100011.json,,
译者,探微,,
